CustomerID,SubscriptionDate,ContractType,MonthlyBill,Age,Gender,TechSupportCalls,Churn
SUB-1000,2022-04-27,Two Year,33.01,64,Male,2,No
SUB-1001,2022-11-27,One Year,49.6,62,Female,3,No
SUB-1002,2023-03-25,One Year,31.32,41,Female,1,No
SUB-1003,2022-01-16,Two Year,97.83,32,Female,0,No
SUB-1004,2022-04-25,Two Year,112.05,30,Female,4,No
SUB-1005,2023-04-27,Month-to-Month,56.53,40,Male,2,Yes
SUB-1006,2022-02-08,One Year,112.38,43,Male,0,Yes
SUB-1007,2022-06-25,One Year,89.09,24,Male,0,No
SUB-1008,2022-10-03,Month-to-Month,70.76,45,Male,1,No
SUB-1009,2022-07-07,Month-to-Month,46.95,53,Female,0,Yes
SUB-1010,2023-08-15,Month-to-Month,68.06,68,Male,0,No
SUB-1011,2023-09-11,Two Year,96.03,53,Male,0,No
SUB-1012,2022-10-19,One Year,51.32,33,Male,1,Yes
SUB-1013,2023-06-18,Two Year,50.65,61,Male,1,No
SUB-1014,2022-02-08,Two Year,39.25,34,Female,3,Yes
SUB-1015,2023-11-02,Two Year,42.65,66,Male,0,No
SUB-1016,2022-06-25,Two Year,90.69,52,Female,0,No
SUB-1017,2023-05-10,One Year,109.83,58,Female,2,Yes
SUB-1018,2022-08-17,One Year,103.54,46,Female,0,No
SUB-1019,2022-01-12,Month-to-Month,57.93,59,Male,0,No
SUB-1020,2022-06-20,Two Year,45.73,26,Male,1,No
SUB-1021,2022-04-10,Two Year,108.81,46,Female,1,Yes
SUB-1022,2023-04-07,One Year,61.46,59,Female,0,No
SUB-1023,2022-09-17,One Year,86.41,61,Male,3,Yes
SUB-1024,2022-03-16,Two Year,88.71,59,Female,0,No
SUB-1025,2023-03-05,Month-to-Month,82.16,37,Female,2,No
SUB-1026,2022-11-09,One Year,49.03,31,Female,1,No
SUB-1027,2022-02-21,Two Year,112.42,61,Male,1,No
SUB-1028,2023-08-04,Month-to-Month,117.97,49,Male,2,No
SUB-1029,2023-08-02,Month-to-Month,39.01,20,Male,0,Yes
SUB-1030,2022-09-10,Two Year,37.96,20,Female,1,No
SUB-1031,2023-06-21,One Year,93.81,52,Female,2,No
SUB-1032,2023-01-28,Month-to-Month,31.67,61,Female,0,Yes
SUB-1033,2022-02-16,Two Year,113.59,63,Male,0,No
SUB-1034,2022-04-16,One Year,93.77,60,Female,0,No
SUB-1035,2022-06-11,Two Year,87.36,23,Female,1,Yes
SUB-1036,2023-02-01,Month-to-Month,33.1,41,Male,0,No
SUB-1037,2022-07-07,One Year,83.59,66,Female,2,No
SUB-1038,2023-06-07,One Year,86.7,38,Female,1,No
SUB-1039,2023-07-12,Two Year,87.93,47,Male,0,No
SUB-1040,2022-09-12,Month-to-Month,45.55,51,Male,0,No
SUB-1041,2022-11-25,Two Year,47.31,36,Male,0,No
SUB-1042,2022-11-24,Month-to-Month,92.08,49,Male,1,No
SUB-1043,2022-03-24,Two Year,76.62,56,Male,2,Yes
SUB-1044,2022-08-17,Two Year,95.9,40,Male,0,No
SUB-1045,2023-06-08,One Year,61.65,22,Female,1,No
SUB-1046,2022-05-13,Two Year,53.25,50,Male,1,No
SUB-1047,2022-01-18,Two Year,48.38,33,Female,2,No
SUB-1048,2023-10-28,Two Year,69.74,19,Female,3,Yes
SUB-1049,2023-07-12,One Year,111.4,35,Male,1,Yes
SUB-1050,2022-03-13,Two Year,85.69,46,Female,0,Yes
SUB-1051,2022-05-30,Two Year,71.69,29,Male,1,No
SUB-1052,2022-10-05,Month-to-Month,110.88,57,Female,0,Yes
SUB-1053,2023-10-15,Two Year,71.28,26,Female,0,Yes
SUB-1054,2022-08-14,Month-to-Month,93.94,55,Female,0,Yes
SUB-1055,2023-09-24,Month-to-Month,106.96,66,Male,2,Yes
SUB-1056,2022-07-29,Two Year,116.93,22,Male,4,Yes
SUB-1057,2022-05-01,Two Year,94.58,44,Male,0,No
SUB-1058,2022-01-29,One Year,110.32,19,Female,0,Yes
SUB-1059,2022-01-24,Two Year,65.05,63,Female,2,No
SUB-1060,2023-05-11,Two Year,55.32,59,Female,3,No
SUB-1061,2022-07-11,Month-to-Month,93.22,41,Male,0,Yes
SUB-1062,2022-06-15,Two Year,107.23,46,Male,0,No
SUB-1063,2022-11-30,Month-to-Month,96.78,20,Male,1,Yes
SUB-1064,2023-01-28,Month-to-Month,86.14,18,Male,0,Yes
SUB-1065,2022-12-28,Two Year,42.54,61,Female,0,No
SUB-1066,2023-03-05,Month-to-Month,90.51,69,Male,0,No
SUB-1067,2022-08-19,Two Year,101.22,39,Male,4,Yes
SUB-1068,2022-03-10,One Year,56.02,52,Female,1,No
SUB-1069,2023-11-04,One Year,54.62,68,Female,4,No
SUB-1070,2022-01-31,Two Year,75.24,57,Male,1,No
SUB-1071,2022-01-02,Month-to-Month,89.94,22,Female,4,No
SUB-1072,2022-12-07,One Year,71.36,55,Male,1,No
SUB-1073,2023-06-21,One Year,75.29,23,Male,0,No
SUB-1074,2022-11-19,One Year,88.34,30,Female,0,Yes
SUB-1075,2023-07-14,Month-to-Month,44.15,29,Male,2,No
SUB-1076,2022-07-24,Month-to-Month,32.82,37,Female,1,Yes
SUB-1077,2023-04-17,One Year,96.15,41,Female,1,No
SUB-1078,2023-05-23,One Year,103.35,30,Male,3,Yes
SUB-1079,2023-07-05,Two Year,116.68,41,Male,0,No
SUB-1080,2022-06-21,Two Year,41.6,67,Female,1,No
SUB-1081,2023-05-22,Two Year,111.26,66,Male,1,No
SUB-1082,2022-08-02,Month-to-Month,58.81,35,Male,0,No
SUB-1083,2023-05-31,One Year,83.42,33,Female,0,Yes
SUB-1084,2023-04-19,Month-to-Month,93.03,31,Female,1,No
SUB-1085,2022-06-02,One Year,47.25,60,Female,4,No
SUB-1086,2023-02-02,Month-to-Month,77.63,56,Male,0,No
SUB-1087,2023-04-11,One Year,74.13,56,Male,1,No
SUB-1088,2022-03-14,One Year,60.0,34,Male,3,No
SUB-1089,2022-11-22,One Year,101.46,37,Female,1,No
SUB-1090,2022-07-21,Month-to-Month,99.59,33,Male,0,Yes
SUB-1091,2022-08-10,One Year,57.64,33,Male,3,Yes
SUB-1092,2022-01-16,Two Year,79.65,66,Male,1,No
SUB-1093,2022-08-16,Month-to-Month,55.03,23,Male,0,Yes
SUB-1094,2023-02-08,Month-to-Month,95.79,55,Female,0,Yes
SUB-1095,2022-04-13,One Year,60.49,23,Male,3,No
SUB-1096,2023-04-08,Month-to-Month,71.63,24,Female,0,No
SUB-1097,2023-09-26,Two Year,68.6,46,Male,0,Yes
SUB-1098,2022-09-30,One Year,76.73,65,Female,0,No
SUB-1099,2023-05-17,One Year,96.13,69,Male,1,No
SUB-1100,2022-02-06,Two Year,93.22,25,Female,0,No
SUB-1101,2022-03-27,Month-to-Month,34.68,52,Female,0,Yes
SUB-1102,2023-03-09,Two Year,100.81,40,Male,0,No
SUB-1103,2023-06-11,One Year,55.62,32,Female,3,No
SUB-1104,2023-09-11,One Year,36.97,32,Male,1,Yes
SUB-1105,2022-08-02,One Year,113.99,43,Male,1,No
SUB-1106,2023-05-19,Two Year,118.3,28,Female,2,No
SUB-1107,2023-03-15,Month-to-Month,38.57,27,Male,1,Yes
SUB-1108,2023-04-28,Two Year,45.74,20,Female,0,No
SUB-1109,2022-03-19,Month-to-Month,75.48,42,Male,2,No
SUB-1110,2022-06-20,Two Year,119.61,38,Male,0,No
SUB-1111,2023-04-25,Two Year,52.41,21,Female,0,No
SUB-1112,2023-06-05,Month-to-Month,48.42,38,Female,0,No
SUB-1113,2022-08-31,Month-to-Month,55.14,48,Female,1,Yes
SUB-1114,2022-08-02,One Year,30.9,29,Male,0,No
SUB-1115,2023-02-03,One Year,83.41,24,Female,0,No
SUB-1116,2023-10-16,Month-to-Month,31.98,63,Male,0,No
SUB-1117,2022-12-10,Month-to-Month,42.21,54,Male,0,Yes
SUB-1118,2022-10-17,One Year,119.99,39,Female,0,Yes
SUB-1119,2022-11-17,One Year,112.86,60,Male,0,Yes
SUB-1120,2023-01-15,One Year,30.11,28,Male,1,No
SUB-1121,2023-11-06,Two Year,99.06,35,Male,0,No
SUB-1122,2022-10-07,Two Year,91.36,25,Male,0,No
SUB-1123,2022-04-10,One Year,99.56,47,Male,1,No
SUB-1124,2022-03-04,Two Year,63.6,51,Female,0,Yes
SUB-1125,2022-04-02,Month-to-Month,102.84,31,Female,0,Yes
SUB-1126,2023-05-01,Two Year,118.73,65,Female,1,No
SUB-1127,2023-10-30,Month-to-Month,30.36,64,Male,0,No
SUB-1128,2023-08-18,Month-to-Month,87.98,20,Female,0,No
SUB-1129,2023-03-31,Month-to-Month,38.54,26,Female,2,No
SUB-1130,2022-07-29,Two Year,45.23,42,Male,2,Yes
SUB-1131,2023-09-12,One Year,80.12,32,Female,0,No
SUB-1132,2023-09-08,One Year,40.4,36,Female,1,No
SUB-1133,2022-08-01,Month-to-Month,90.58,65,Male,0,No
SUB-1134,2022-01-22,Month-to-Month,44.1,28,Male,3,No
SUB-1135,2023-09-11,Month-to-Month,60.69,47,Male,1,No
SUB-1136,2023-01-02,One Year,35.91,51,Male,4,No
SUB-1137,2023-03-20,Two Year,84.61,57,Female,2,No
SUB-1138,2023-04-25,One Year,98.6,50,Female,0,No
SUB-1139,2023-07-23,One Year,37.66,40,Male,0,No
SUB-1140,2022-07-18,Month-to-Month,94.61,67,Female,3,No
SUB-1141,2022-06-01,One Year,63.46,65,Female,0,Yes
SUB-1142,2022-08-23,Two Year,86.81,25,Male,0,Yes
SUB-1143,2022-08-07,Month-to-Month,31.22,32,Male,2,Yes
SUB-1144,2022-09-30,One Year,109.98,33,Male,0,No
SUB-1145,2023-03-20,Two Year,47.5,38,Female,0,No
SUB-1146,2022-04-25,Two Year,75.86,64,Male,0,No
SUB-1147,2023-06-06,Month-to-Month,90.18,28,Male,0,Yes
SUB-1148,2023-11-20,One Year,33.38,53,Female,1,No
SUB-1149,2022-08-06,One Year,38.5,18,Male,0,Yes
SUB-1150,2022-09-10,Two Year,55.77,30,Female,1,No
SUB-1151,2022-08-23,Two Year,102.52,24,Female,0,No
SUB-1152,2023-03-16,Two Year,83.66,56,Female,1,No
SUB-1153,2023-10-02,Two Year,43.39,65,Female,0,No
SUB-1154,2023-04-02,Two Year,71.24,53,Female,2,No
SUB-1155,2023-03-04,Two Year,51.62,46,Female,0,No
SUB-1156,2023-10-17,One Year,44.78,37,Female,3,No
SUB-1157,2022-12-23,Two Year,60.45,65,Female,1,No
SUB-1158,2023-10-27,Month-to-Month,33.55,48,Female,3,No
SUB-1159,2022-12-29,One Year,39.56,60,Male,0,Yes
SUB-1160,2022-04-09,Two Year,110.29,49,Female,1,No
SUB-1161,2022-04-19,One Year,53.95,39,Male,0,No
SUB-1162,2022-02-21,Month-to-Month,97.51,59,Male,0,No
SUB-1163,2022-08-26,One Year,74.84,40,Female,3,No
SUB-1164,2023-01-16,Two Year,91.58,46,Male,1,No
SUB-1165,2023-06-12,Month-to-Month,35.38,25,Male,0,No
SUB-1166,2022-06-30,Month-to-Month,56.93,48,Female,0,No
SUB-1167,2022-11-28,One Year,47.06,56,Female,0,Yes
SUB-1168,2023-01-31,Two Year,99.74,32,Male,1,No
SUB-1169,2023-09-26,One Year,109.87,51,Male,0,Yes
SUB-1170,2022-07-01,Month-to-Month,39.26,33,Female,2,No
SUB-1171,2022-04-06,Month-to-Month,74.36,48,Female,3,Yes
SUB-1172,2023-11-27,Two Year,74.17,23,Male,1,Yes
SUB-1173,2022-05-13,One Year,64.08,46,Male,1,No
SUB-1174,2022-02-15,One Year,94.23,37,Female,0,No
SUB-1175,2022-02-08,Two Year,42.96,57,Female,0,No
SUB-1176,2023-09-27,Two Year,79.65,24,Female,0,No
SUB-1177,2022-11-14,Month-to-Month,74.93,42,Male,2,No
SUB-1178,2022-07-31,One Year,61.26,61,Male,3,No
SUB-1179,2023-01-29,Month-to-Month,73.81,62,Female,1,No
SUB-1180,2023-03-19,Month-to-Month,53.53,40,Female,0,No
SUB-1181,2022-09-24,Month-to-Month,88.28,64,Male,3,No
SUB-1182,2022-12-23,Two Year,85.98,29,Male,0,No
SUB-1183,2022-11-19,One Year,73.42,36,Male,4,No
SUB-1184,2022-07-19,One Year,54.17,60,Male,0,No
SUB-1185,2023-11-20,Month-to-Month,54.93,24,Female,0,Yes
SUB-1186,2022-05-09,One Year,64.98,69,Female,0,No
SUB-1187,2023-06-21,Month-to-Month,43.07,46,Female,0,No
SUB-1188,2022-08-13,Month-to-Month,118.5,26,Female,0,No
SUB-1189,2023-03-23,Two Year,55.81,30,Female,3,No
SUB-1190,2022-08-17,Two Year,34.71,29,Female,0,No
SUB-1191,2023-11-02,Month-to-Month,106.92,48,Male,2,No
SUB-1192,2023-06-11,Month-to-Month,78.34,21,Male,0,No
SUB-1193,2022-01-16,One Year,90.85,38,Female,0,No
SUB-1194,2023-06-15,Month-to-Month,37.2,54,Male,1,Yes
SUB-1195,2023-05-25,Two Year,40.4,43,Male,0,No
SUB-1196,2023-09-07,One Year,108.12,60,Male,0,No
SUB-1197,2022-11-20,One Year,46.96,54,Male,0,No
SUB-1198,2023-03-31,Month-to-Month,118.13,18,Female,1,No
SUB-1199,2023-06-14,Month-to-Month,96.92,18,Female,1,No
SUB-1200,2022-12-06,Two Year,56.51,58,Male,2,No
SUB-1201,2023-04-20,Two Year,79.86,53,Male,4,Yes
SUB-1202,2023-10-19,One Year,59.12,39,Female,0,Yes
SUB-1203,2023-11-07,One Year,103.69,54,Female,0,Yes
SUB-1204,2023-10-28,Month-to-Month,80.59,31,Male,0,Yes
SUB-1205,2022-05-29,One Year,117.73,37,Female,0,No
SUB-1206,2023-06-04,Two Year,81.2,50,Male,3,No
SUB-1207,2023-08-21,Two Year,37.8,63,Male,0,No
SUB-1208,2022-05-21,One Year,34.42,44,Female,0,Yes
SUB-1209,2022-06-01,One Year,92.56,66,Male,2,No
SUB-1210,2023-07-14,One Year,111.82,61,Male,3,Yes
SUB-1211,2023-02-05,Month-to-Month,70.17,40,Female,0,No
SUB-1212,2022-07-22,Month-to-Month,76.81,27,Female,0,Yes
SUB-1213,2023-03-30,One Year,110.96,40,Female,0,No
SUB-1214,2022-09-06,One Year,52.3,23,Female,1,Yes
SUB-1215,2023-08-23,One Year,83.12,25,Female,2,No
SUB-1216,2022-06-25,One Year,77.21,52,Female,1,No
SUB-1217,2022-11-12,Two Year,117.54,55,Female,1,Yes
SUB-1218,2022-06-19,One Year,96.9,53,Female,0,No
SUB-1219,2022-05-21,Two Year,77.22,41,Female,0,No
SUB-1220,2022-10-14,Two Year,82.86,19,Male,2,Yes
SUB-1221,2023-02-19,One Year,92.77,28,Female,0,Yes
SUB-1222,2023-09-20,One Year,95.19,67,Male,0,Yes
SUB-1223,2023-08-17,Month-to-Month,58.86,57,Male,1,Yes
SUB-1224,2022-02-12,One Year,52.61,59,Female,2,No
SUB-1225,2022-03-06,Two Year,81.51,19,Female,0,No
SUB-1226,2023-07-27,One Year,110.42,29,Female,2,No
SUB-1227,2022-03-23,Month-to-Month,101.34,41,Male,2,Yes
SUB-1228,2023-03-29,Month-to-Month,33.75,30,Male,1,No
SUB-1229,2023-10-26,Month-to-Month,108.7,55,Female,1,Yes
SUB-1230,2023-05-12,Month-to-Month,97.71,46,Female,1,Yes
SUB-1231,2023-11-29,Month-to-Month,66.08,46,Female,1,Yes
SUB-1232,2022-05-18,Two Year,101.11,64,Female,0,Yes
SUB-1233,2023-02-20,One Year,80.57,68,Male,0,No
SUB-1234,2022-09-10,Month-to-Month,102.8,47,Female,0,Yes
SUB-1235,2022-11-04,Month-to-Month,50.45,63,Male,2,Yes
SUB-1236,2023-08-08,Month-to-Month,54.04,57,Female,0,Yes
SUB-1237,2022-04-15,Month-to-Month,69.48,59,Male,3,Yes
SUB-1238,2023-10-08,Month-to-Month,38.04,24,Female,0,Yes
SUB-1239,2023-01-06,Month-to-Month,36.8,54,Female,0,No
SUB-1240,2022-07-11,Month-to-Month,38.07,50,Male,3,Yes
SUB-1241,2022-08-27,Month-to-Month,71.37,27,Male,0,Yes
SUB-1242,2023-10-06,Two Year,89.8,30,Male,0,No
SUB-1243,2022-06-25,One Year,45.4,45,Male,1,Yes
SUB-1244,2023-09-29,One Year,96.36,26,Male,0,No
SUB-1245,2023-03-17,One Year,95.24,58,Female,1,Yes
SUB-1246,2023-07-22,One Year,30.13,58,Female,0,No
SUB-1247,2022-06-11,Month-to-Month,119.93,66,Male,1,Yes
SUB-1248,2023-12-01,Two Year,44.77,58,Male,1,No
SUB-1249,2023-03-18,Two Year,117.76,32,Female,0,Yes
SUB-1250,2023-07-02,Month-to-Month,40.16,33,Male,0,No
SUB-1251,2022-04-14,Month-to-Month,44.12,35,Male,1,Yes
SUB-1252,2023-11-10,One Year,61.95,18,Female,1,No
SUB-1253,2022-07-07,Month-to-Month,95.63,58,Female,3,No
SUB-1254,2022-04-20,One Year,106.55,27,Female,0,No
SUB-1255,2022-03-06,Month-to-Month,39.59,32,Female,0,No
SUB-1256,2023-06-19,Month-to-Month,58.16,66,Male,0,Yes
SUB-1257,2023-10-13,Two Year,86.51,48,Male,2,No
SUB-1258,2023-04-02,Two Year,68.37,67,Male,2,No
SUB-1259,2023-06-26,Month-to-Month,34.91,65,Female,0,No
SUB-1260,2022-10-20,Two Year,34.92,42,Female,1,No
SUB-1261,2022-08-03,Two Year,102.01,27,Female,4,No
SUB-1262,2022-05-10,Two Year,35.39,33,Female,1,No
SUB-1263,2023-08-07,Month-to-Month,113.84,61,Female,3,Yes
SUB-1264,2023-07-12,One Year,62.7,55,Female,1,No
SUB-1265,2023-09-21,Month-to-Month,56.0,35,Male,0,No
SUB-1266,2022-12-20,Month-to-Month,37.69,68,Male,2,No
SUB-1267,2022-03-09,Month-to-Month,75.68,21,Female,0,Yes
SUB-1268,2022-12-25,One Year,111.76,66,Female,0,No
SUB-1269,2023-04-22,Month-to-Month,86.52,57,Female,1,Yes
SUB-1270,2023-10-28,Month-to-Month,50.35,48,Female,0,No
SUB-1271,2023-11-12,One Year,48.06,42,Male,0,No
SUB-1272,2022-05-24,Month-to-Month,43.71,58,Male,0,Yes
SUB-1273,2022-03-26,One Year,60.27,58,Female,0,No
SUB-1274,2022-08-18,One Year,47.2,45,Male,0,No
SUB-1275,2022-11-26,One Year,58.95,27,Female,0,No
SUB-1276,2022-09-27,Month-to-Month,48.62,33,Female,0,Yes
SUB-1277,2022-11-27,One Year,71.45,35,Male,2,No
SUB-1278,2022-09-27,Month-to-Month,74.26,57,Male,0,No
SUB-1279,2022-05-08,Month-to-Month,77.65,36,Female,3,Yes
SUB-1280,2022-05-16,Two Year,87.9,39,Male,0,No
SUB-1281,2023-10-16,Month-to-Month,106.63,38,Male,0,Yes
SUB-1282,2022-05-19,Month-to-Month,113.43,63,Female,0,No
SUB-1283,2023-10-10,Two Year,90.51,55,Male,0,No
SUB-1284,2023-07-14,Month-to-Month,34.36,37,Female,3,Yes
SUB-1285,2023-10-13,Month-to-Month,33.56,29,Female,0,Yes
SUB-1286,2023-02-14,Month-to-Month,58.85,45,Female,0,Yes
SUB-1287,2022-03-29,Two Year,115.29,45,Female,2,No
SUB-1288,2023-01-17,Two Year,57.9,50,Female,1,No
SUB-1289,2023-01-03,Month-to-Month,34.23,34,Male,3,No
SUB-1290,2023-03-22,Two Year,50.58,65,Male,2,No
SUB-1291,2022-08-12,One Year,111.75,29,Male,3,Yes
SUB-1292,2022-11-30,Two Year,78.67,60,Female,1,No
SUB-1293,2022-09-03,Two Year,65.97,32,Female,3,No
SUB-1294,2023-08-27,Two Year,41.38,50,Female,3,No
SUB-1295,2023-04-08,Month-to-Month,72.37,63,Male,1,Yes
SUB-1296,2022-09-06,Month-to-Month,79.2,48,Female,0,Yes
SUB-1297,2023-07-18,Month-to-Month,99.41,19,Male,1,Yes
SUB-1298,2022-02-02,One Year,114.13,51,Female,0,No
SUB-1299,2022-05-13,Two Year,68.65,33,Male,0,No
SUB-1300,2023-09-20,One Year,102.2,20,Female,0,No
SUB-1301,2022-10-19,One Year,82.18,20,Male,2,No
SUB-1302,2023-05-02,Month-to-Month,85.94,44,Male,0,Yes
SUB-1303,2022-05-13,Two Year,99.01,46,Female,0,No
SUB-1304,2022-04-21,Month-to-Month,30.02,37,Female,0,Yes
SUB-1305,2022-11-25,Two Year,102.53,19,Male,2,Yes
SUB-1306,2023-04-14,Month-to-Month,33.28,44,Female,0,No
SUB-1307,2022-02-21,Month-to-Month,50.53,35,Male,4,No
SUB-1308,2023-01-28,Two Year,93.04,32,Female,0,No
SUB-1309,2023-09-14,One Year,85.52,68,Male,1,Yes
SUB-1310,2023-06-06,One Year,53.35,62,Male,0,No
SUB-1311,2023-10-14,Two Year,112.53,65,Male,1,No
SUB-1312,2023-06-21,Month-to-Month,100.56,26,Female,0,Yes
SUB-1313,2023-05-26,Month-to-Month,64.48,66,Female,2,No
SUB-1314,2022-07-28,Month-to-Month,73.84,22,Male,0,No
SUB-1315,2022-05-27,Two Year,73.54,67,Male,3,No
SUB-1316,2023-01-21,Month-to-Month,52.23,42,Male,3,No
SUB-1317,2022-06-21,Two Year,69.29,64,Female,1,No
SUB-1318,2022-03-13,Month-to-Month,74.78,52,Male,1,Yes
SUB-1319,2022-11-24,Month-to-Month,68.92,59,Male,2,No
SUB-1320,2022-11-20,One Year,81.66,66,Male,1,No
SUB-1321,2022-04-13,Two Year,60.2,32,Male,0,No
SUB-1322,2022-07-13,One Year,88.33,41,Male,1,Yes
SUB-1323,2022-01-15,One Year,33.42,26,Male,3,No
SUB-1324,2022-01-28,One Year,70.71,27,Female,1,Yes
SUB-1325,2022-07-29,Two Year,88.88,23,Female,0,No
SUB-1326,2022-02-22,Two Year,119.84,37,Male,0,No
SUB-1327,2022-05-15,One Year,32.54,65,Male,4,No
SUB-1328,2023-10-30,One Year,94.83,67,Male,1,No
SUB-1329,2022-04-11,Month-to-Month,111.73,26,Male,0,No
SUB-1330,2023-01-16,Two Year,81.47,57,Female,1,No
