CustomerID,SubscriptionDate,ContractType,MonthlyBill,Age,Gender,TechSupportCalls,Churn
SUB-1331,2023-03-11,Month-to-Month,66.9,33,Male,0,Yes
SUB-1332,2023-07-23,One Year,59.21,24,Male,3,No
SUB-1333,2023-08-07,One Year,90.42,49,Female,0,Yes
SUB-1334,2022-11-09,Month-to-Month,47.77,26,Female,0,No
SUB-1335,2022-05-11,One Year,89.06,48,Female,0,No
SUB-1336,2023-04-25,One Year,86.16,49,Male,0,No
SUB-1337,2022-12-31,One Year,36.94,36,Female,0,No
SUB-1338,2022-04-28,One Year,103.84,36,Male,1,No
SUB-1339,2023-01-25,Month-to-Month,58.3,51,Male,0,No
SUB-1340,2022-07-29,One Year,86.63,26,Female,1,No
SUB-1341,2022-11-05,Month-to-Month,107.38,45,Female,0,Yes
SUB-1342,2022-09-10,Two Year,73.47,36,Female,2,No
SUB-1343,2022-05-02,Month-to-Month,38.71,45,Female,1,Yes
SUB-1344,2022-03-23,Two Year,48.95,34,Male,4,No
SUB-1345,2023-07-27,Two Year,58.33,42,Male,3,No
SUB-1346,2022-04-21,Two Year,45.82,23,Female,1,Yes
SUB-1347,2022-04-09,One Year,40.17,18,Male,0,No
SUB-1348,2023-05-18,Month-to-Month,53.67,32,Female,3,Yes
SUB-1349,2022-04-24,One Year,96.09,56,Male,1,No
SUB-1350,2022-11-30,One Year,112.36,22,Female,0,Yes
SUB-1351,2022-07-18,Month-to-Month,98.43,56,Female,0,Yes
SUB-1352,2022-01-23,Two Year,54.05,55,Male,2,No
SUB-1353,2022-07-22,Two Year,39.67,24,Female,3,Yes
SUB-1354,2023-08-14,Month-to-Month,52.02,62,Male,4,Yes
SUB-1355,2022-08-09,Two Year,107.34,63,Male,0,Yes
SUB-1356,2023-07-09,One Year,30.84,27,Female,1,No
SUB-1357,2023-06-27,Two Year,63.11,31,Male,1,Yes
SUB-1358,2022-01-02,Two Year,103.75,24,Female,1,No
SUB-1359,2023-10-29,One Year,104.29,56,Male,3,Yes
SUB-1360,2022-10-09,Two Year,45.22,18,Female,2,No
SUB-1361,2023-01-30,Two Year,58.86,53,Female,4,No
SUB-1362,2022-08-28,Month-to-Month,113.25,28,Male,0,No
SUB-1363,2023-09-22,One Year,66.79,48,Female,0,No
SUB-1364,2023-11-18,Month-to-Month,34.37,64,Female,3,Yes
SUB-1365,2023-03-18,Month-to-Month,116.75,24,Male,0,No
SUB-1366,2023-05-13,Month-to-Month,89.39,30,Female,2,Yes
SUB-1367,2022-08-27,Month-to-Month,89.31,30,Male,0,Yes
SUB-1368,2023-02-21,Month-to-Month,77.47,66,Female,3,No
SUB-1369,2023-03-09,Month-to-Month,115.36,22,Male,4,No
SUB-1370,2023-08-24,One Year,35.78,59,Female,4,No
SUB-1371,2022-02-18,Month-to-Month,88.79,67,Female,1,Yes
SUB-1372,2022-05-25,Two Year,68.73,34,Male,1,No
SUB-1373,2023-03-20,One Year,112.24,67,Male,2,No
SUB-1374,2022-06-27,Two Year,43.63,50,Female,0,No
SUB-1375,2022-09-04,One Year,30.49,33,Female,1,No
SUB-1376,2022-03-06,Month-to-Month,58.87,29,Male,1,No
SUB-1377,2023-08-24,One Year,66.24,68,Female,0,No
SUB-1378,2022-03-15,Month-to-Month,89.54,29,Male,1,Yes
SUB-1379,2022-02-01,One Year,79.83,52,Male,1,Yes
SUB-1380,2023-07-12,Month-to-Month,119.35,21,Female,0,No
SUB-1381,2023-04-18,One Year,78.03,53,Female,2,No
SUB-1382,2023-09-23,Two Year,74.04,47,Male,0,No
SUB-1383,2023-05-01,One Year,72.37,68,Female,1,No
SUB-1384,2023-09-17,Two Year,31.22,38,Female,0,Yes
SUB-1385,2022-05-27,Two Year,118.64,39,Male,2,No
SUB-1386,2022-03-04,Two Year,93.4,53,Female,0,No
SUB-1387,2022-11-18,Two Year,73.21,26,Female,1,No
SUB-1388,2022-07-08,Month-to-Month,39.51,59,Female,1,No
SUB-1389,2023-03-03,Month-to-Month,68.03,34,Male,0,Yes
SUB-1390,2022-07-14,Two Year,62.65,24,Female,0,No
SUB-1391,2023-07-20,One Year,45.73,40,Female,1,No
SUB-1392,2022-08-30,Month-to-Month,59.29,33,Male,0,Yes
SUB-1393,2023-01-19,Two Year,94.96,65,Female,2,Yes
SUB-1394,2022-02-16,Two Year,80.4,33,Female,0,No
SUB-1395,2022-05-03,Month-to-Month,31.65,26,Male,0,No
SUB-1396,2023-08-30,One Year,43.55,22,Male,1,No
SUB-1397,2022-02-28,One Year,90.27,34,Female,0,No
SUB-1398,2022-11-07,Two Year,62.02,36,Female,0,No
SUB-1399,2022-12-04,Month-to-Month,107.76,66,Female,0,Yes
SUB-1400,2022-08-20,Month-to-Month,69.95,45,Male,0,Yes
SUB-1401,2022-02-20,One Year,79.89,61,Male,0,No
SUB-1402,2023-11-18,Two Year,109.91,18,Female,0,No
SUB-1403,2023-05-16,Two Year,68.85,18,Female,3,No
SUB-1404,2023-04-12,Two Year,50.48,46,Male,1,No
SUB-1405,2023-01-23,Month-to-Month,70.56,50,Female,0,No
SUB-1406,2023-01-22,Month-to-Month,105.81,21,Male,1,No
SUB-1407,2022-06-20,One Year,47.56,52,Female,1,No
SUB-1408,2022-09-24,Two Year,108.42,20,Male,0,No
SUB-1409,2022-03-02,One Year,58.84,39,Male,0,No
SUB-1410,2022-05-22,Month-to-Month,111.13,55,Male,2,Yes
SUB-1411,2022-02-24,Month-to-Month,104.97,50,Female,2,No
SUB-1412,2023-11-02,Month-to-Month,108.37,63,Female,1,Yes
SUB-1413,2023-07-18,Month-to-Month,90.07,48,Male,0,Yes
SUB-1414,2023-11-30,One Year,60.87,45,Female,0,Yes
SUB-1415,2023-09-13,Two Year,66.33,50,Female,2,No
SUB-1416,2022-04-30,Two Year,83.93,41,Male,3,No
SUB-1417,2023-05-08,Two Year,60.32,35,Female,0,No
SUB-1418,2022-11-05,Month-to-Month,36.53,45,Female,4,No
SUB-1419,2023-04-08,Month-to-Month,78.86,50,Female,0,No
SUB-1420,2023-04-27,One Year,50.27,56,Female,0,No
SUB-1421,2023-04-19,One Year,80.53,33,Female,4,Yes
SUB-1422,2023-05-18,One Year,116.54,35,Male,2,No
SUB-1423,2023-05-15,One Year,79.43,26,Female,0,No
SUB-1424,2022-04-25,One Year,94.9,33,Female,2,No
SUB-1425,2023-01-22,One Year,95.11,26,Female,1,No
SUB-1426,2023-09-16,One Year,37.62,64,Female,0,Yes
SUB-1427,2023-02-21,Month-to-Month,105.64,56,Male,0,No
SUB-1428,2022-03-13,One Year,66.42,42,Female,3,No
SUB-1429,2022-10-02,Month-to-Month,83.18,59,Female,4,No
SUB-1430,2023-06-13,One Year,100.16,47,Female,1,Yes
SUB-1431,2022-03-28,One Year,115.11,53,Male,3,No
SUB-1432,2023-02-25,Two Year,70.46,62,Female,0,Yes
SUB-1433,2023-10-02,Two Year,102.95,52,Male,1,No
SUB-1434,2023-08-06,Month-to-Month,94.86,29,Female,0,No
SUB-1435,2023-06-28,Month-to-Month,54.73,51,Male,0,No
SUB-1436,2022-07-03,Two Year,43.33,21,Female,1,No
SUB-1437,2023-09-29,Two Year,73.93,50,Male,1,No
SUB-1438,2023-10-23,Two Year,94.81,44,Male,1,No
SUB-1439,2022-01-08,Month-to-Month,49.99,50,Male,0,No
SUB-1440,2023-06-02,Two Year,114.96,33,Female,3,Yes
SUB-1441,2022-12-05,One Year,102.94,42,Male,2,No
SUB-1442,2023-11-26,Month-to-Month,90.12,48,Male,3,Yes
SUB-1443,2022-05-26,One Year,105.66,33,Male,3,No
SUB-1444,2023-03-01,Month-to-Month,49.01,65,Male,3,Yes
SUB-1445,2023-07-04,Two Year,72.56,46,Male,0,Yes
SUB-1446,2023-10-19,Month-to-Month,113.37,30,Male,3,No
SUB-1447,2022-09-25,Month-to-Month,44.15,39,Female,1,No
SUB-1448,2023-05-07,One Year,43.1,46,Male,2,No
SUB-1449,2023-09-04,One Year,33.69,63,Female,4,No
SUB-1450,2023-10-16,One Year,109.45,67,Female,1,No
SUB-1451,2023-07-20,Two Year,110.46,58,Male,0,No
SUB-1452,2023-10-02,Two Year,49.16,34,Male,1,No
SUB-1453,2023-09-04,Two Year,73.52,49,Male,0,No
SUB-1454,2022-05-03,Two Year,36.59,18,Male,2,No
SUB-1455,2022-09-17,Month-to-Month,39.92,58,Female,1,No
SUB-1456,2022-01-07,Month-to-Month,95.36,22,Male,1,No
SUB-1457,2023-08-08,Two Year,90.41,38,Male,1,Yes
SUB-1458,2022-10-20,Month-to-Month,60.81,62,Male,0,No
SUB-1459,2022-07-19,Month-to-Month,77.5,43,Female,3,No
SUB-1460,2022-12-19,Two Year,116.82,40,Female,3,Yes
SUB-1461,2023-08-02,Month-to-Month,77.69,57,Female,2,No
SUB-1462,2023-06-26,One Year,99.13,66,Female,1,No
SUB-1463,2023-03-25,Two Year,81.26,48,Male,0,No
SUB-1464,2022-10-19,One Year,82.42,60,Female,0,Yes
SUB-1465,2022-03-31,Month-to-Month,110.78,30,Male,4,Yes
SUB-1466,2023-04-30,Month-to-Month,33.02,57,Male,0,No
SUB-1467,2022-12-05,Two Year,79.88,36,Male,0,No
SUB-1468,2022-01-09,Month-to-Month,33.01,63,Female,0,Yes
SUB-1469,2023-09-16,One Year,34.98,23,Female,3,Yes
SUB-1470,2022-12-31,One Year,87.58,36,Male,0,Yes
SUB-1471,2022-01-22,Month-to-Month,81.03,55,Female,0,No
SUB-1472,2023-08-10,One Year,93.68,25,Female,0,No
SUB-1473,2023-04-01,One Year,64.66,48,Male,1,No
SUB-1474,2023-04-14,Two Year,76.48,25,Male,0,No
SUB-1475,2023-09-16,One Year,90.68,48,Female,0,Yes
SUB-1476,2023-03-10,Month-to-Month,83.95,61,Male,0,Yes
SUB-1477,2023-02-24,Month-to-Month,44.25,58,Male,3,No
SUB-1478,2023-02-21,One Year,80.85,42,Male,3,No
SUB-1479,2022-03-11,Month-to-Month,80.35,65,Female,0,Yes
SUB-1480,2023-09-23,Two Year,114.26,24,Female,1,No
SUB-1481,2022-10-15,Month-to-Month,100.91,30,Female,2,No
SUB-1482,2023-03-14,Two Year,93.79,65,Male,3,No
SUB-1483,2023-11-06,Month-to-Month,32.32,24,Female,2,Yes
SUB-1484,2023-11-16,Month-to-Month,76.64,25,Female,0,Yes
SUB-1485,2023-11-15,One Year,31.17,63,Male,0,No
SUB-1486,2022-10-29,Month-to-Month,113.18,18,Female,0,Yes
SUB-1487,2023-01-16,Month-to-Month,49.74,20,Female,3,Yes
SUB-1488,2022-03-11,Two Year,107.02,40,Male,0,No
SUB-1489,2022-05-24,Two Year,102.06,59,Female,0,No
SUB-1490,2022-11-21,One Year,39.63,47,Female,1,No
SUB-1491,2022-06-04,One Year,31.88,66,Female,1,No
SUB-1492,2023-02-06,Month-to-Month,68.84,54,Female,1,Yes
SUB-1493,2022-12-19,One Year,88.8,49,Female,4,Yes
SUB-1494,2023-11-10,Month-to-Month,94.37,52,Male,3,No
SUB-1495,2023-07-01,Month-to-Month,46.58,21,Female,0,Yes
SUB-1496,2022-06-09,Month-to-Month,41.3,55,Male,1,No
SUB-1497,2022-06-24,One Year,71.01,34,Female,0,No
SUB-1498,2023-09-09,Two Year,81.15,52,Female,0,No
SUB-1499,2023-09-15,Two Year,105.82,33,Male,0,Yes
SUB-1500,2023-11-07,One Year,40.65,24,Male,2,No
SUB-1501,2022-10-23,Month-to-Month,76.11,59,Female,0,Yes
SUB-1502,2022-08-20,Two Year,42.27,48,Female,0,Yes
SUB-1503,2023-01-16,One Year,81.74,45,Female,4,No
SUB-1504,2022-07-21,Month-to-Month,68.7,26,Male,0,No
SUB-1505,2022-09-21,Two Year,99.88,57,Male,3,No
SUB-1506,2022-04-20,One Year,31.39,39,Female,1,No
SUB-1507,2022-09-01,Month-to-Month,67.44,43,Female,1,No
SUB-1508,2022-04-02,Two Year,80.78,52,Male,0,No
SUB-1509,2023-09-11,One Year,115.05,65,Male,2,No
SUB-1510,2022-06-12,Month-to-Month,69.74,45,Male,3,Yes
SUB-1511,2023-06-17,Month-to-Month,109.64,68,Male,2,Yes
SUB-1512,2022-11-29,Month-to-Month,73.08,46,Male,0,Yes
SUB-1513,2023-02-13,One Year,103.0,33,Male,3,Yes
SUB-1514,2022-02-07,Month-to-Month,95.92,24,Male,0,Yes
SUB-1515,2022-04-06,One Year,99.21,62,Male,0,No
SUB-1516,2023-04-26,Two Year,69.26,37,Female,0,No
SUB-1517,2022-03-22,Month-to-Month,53.46,44,Male,1,No
SUB-1518,2023-11-11,One Year,45.2,22,Male,0,No
SUB-1519,2023-08-14,One Year,53.63,30,Male,1,Yes
SUB-1520,2023-04-09,One Year,34.35,58,Female,0,No
SUB-1521,2023-05-12,One Year,111.39,61,Male,2,No
SUB-1522,2022-11-07,One Year,89.72,36,Male,0,No
SUB-1523,2023-04-08,Month-to-Month,92.4,55,Male,1,No
SUB-1524,2023-03-26,Month-to-Month,109.19,60,Female,0,No
SUB-1525,2023-04-29,Month-to-Month,58.34,21,Female,3,Yes
SUB-1526,2022-05-13,Month-to-Month,32.35,46,Female,0,No
SUB-1527,2023-10-28,Two Year,51.06,47,Female,0,Yes
SUB-1528,2022-05-02,Month-to-Month,76.46,26,Male,2,Yes
SUB-1529,2022-12-28,Two Year,54.35,22,Male,0,No
SUB-1530,2022-04-01,Two Year,70.25,27,Male,0,No
SUB-1531,2023-11-06,Two Year,56.79,48,Female,1,No
SUB-1532,2023-04-15,Month-to-Month,112.2,67,Male,0,No
SUB-1533,2023-04-27,Two Year,86.47,40,Female,3,No
SUB-1534,2022-07-31,One Year,96.19,28,Female,0,No
SUB-1535,2022-06-03,Two Year,39.18,69,Female,2,No
SUB-1536,2023-05-29,Two Year,92.42,31,Female,0,Yes
SUB-1537,2023-10-15,One Year,65.89,25,Female,0,No
SUB-1538,2023-06-27,Month-to-Month,54.48,59,Male,0,No
SUB-1539,2023-10-05,Two Year,60.28,58,Female,0,No
SUB-1540,2022-06-11,One Year,104.36,25,Female,2,Yes
SUB-1541,2023-04-11,Month-to-Month,64.04,42,Female,2,No
SUB-1542,2023-05-09,Month-to-Month,99.95,55,Female,0,Yes
SUB-1543,2022-01-12,Two Year,34.75,67,Female,3,No
SUB-1544,2023-05-14,One Year,70.59,64,Female,0,Yes
SUB-1545,2023-04-01,One Year,93.99,36,Female,0,No
SUB-1546,2022-02-01,One Year,112.05,45,Male,0,No
SUB-1547,2022-05-16,One Year,51.1,45,Male,3,No
SUB-1548,2022-11-20,One Year,53.14,38,Male,4,No
SUB-1549,2022-04-15,Two Year,30.89,33,Male,0,No
SUB-1550,2022-12-20,One Year,41.69,19,Male,1,No
SUB-1551,2022-03-28,Month-to-Month,55.42,32,Male,1,No
SUB-1552,2022-02-11,Month-to-Month,73.75,34,Female,2,Yes
SUB-1553,2023-09-18,One Year,39.5,65,Male,1,No
SUB-1554,2022-04-05,One Year,106.53,39,Male,0,Yes
SUB-1555,2022-08-09,One Year,117.85,46,Female,3,No
SUB-1556,2022-03-15,Month-to-Month,47.19,18,Female,0,Yes
SUB-1557,2022-11-28,Two Year,65.0,21,Female,3,Yes
SUB-1558,2022-04-25,One Year,68.51,43,Male,2,Yes
SUB-1559,2023-06-10,Month-to-Month,41.29,59,Male,1,No
SUB-1560,2022-10-05,One Year,59.79,26,Male,0,No
SUB-1561,2023-02-13,One Year,101.45,38,Female,0,No
SUB-1562,2022-04-15,Two Year,32.6,47,Female,0,No
SUB-1563,2022-03-02,One Year,32.91,29,Female,1,No
SUB-1564,2023-06-01,Two Year,72.78,39,Male,0,No
SUB-1565,2022-09-10,One Year,116.74,27,Female,3,No
SUB-1566,2023-09-29,One Year,93.32,23,Male,1,No
SUB-1567,2023-01-13,Two Year,40.3,64,Female,0,No
SUB-1568,2022-05-12,Two Year,39.28,68,Male,0,No
SUB-1569,2022-02-03,Two Year,64.65,33,Female,1,No
SUB-1570,2022-01-19,Two Year,41.4,58,Female,3,No
SUB-1571,2022-08-10,Two Year,62.69,36,Female,0,Yes
SUB-1572,2022-12-15,One Year,47.53,35,Male,0,No
SUB-1573,2023-09-23,Month-to-Month,87.43,25,Female,0,Yes
SUB-1574,2023-05-06,One Year,33.63,60,Male,0,Yes
SUB-1575,2023-01-29,Two Year,55.99,24,Male,0,Yes
SUB-1576,2022-05-02,Month-to-Month,59.73,23,Male,0,Yes
SUB-1577,2022-07-29,One Year,48.66,33,Male,2,No
SUB-1578,2023-02-20,One Year,81.95,23,Female,0,Yes
SUB-1579,2022-01-18,Two Year,39.98,43,Male,0,No
SUB-1580,2023-03-24,Month-to-Month,115.22,56,Female,0,Yes
SUB-1581,2022-03-21,Two Year,31.43,34,Male,0,No
SUB-1582,2022-10-09,One Year,80.65,29,Female,2,No
SUB-1583,2022-11-13,Month-to-Month,108.41,24,Male,0,Yes
SUB-1584,2022-09-28,One Year,61.49,59,Male,4,No
SUB-1585,2022-03-27,Month-to-Month,68.1,41,Female,0,Yes
SUB-1586,2022-05-01,Month-to-Month,59.18,49,Female,1,Yes
SUB-1587,2022-02-28,One Year,111.83,39,Male,0,Yes
SUB-1588,2023-08-16,Two Year,59.53,19,Male,0,No
SUB-1589,2023-07-20,Month-to-Month,91.59,54,Female,1,Yes
SUB-1590,2023-03-23,One Year,65.17,45,Female,4,No
SUB-1591,2022-09-01,Month-to-Month,52.25,65,Male,0,No
SUB-1592,2023-10-09,Two Year,85.23,48,Female,0,No
SUB-1593,2023-10-14,Two Year,31.98,27,Female,1,No
SUB-1594,2022-12-23,Month-to-Month,85.03,31,Female,0,No
SUB-1595,2022-01-29,One Year,83.0,65,Male,0,No
SUB-1596,2022-07-03,One Year,68.02,50,Female,0,No
SUB-1597,2022-09-22,Month-to-Month,32.26,23,Male,1,No
SUB-1598,2022-05-19,One Year,41.48,59,Male,0,No
SUB-1599,2022-09-12,Two Year,70.24,53,Female,0,No
SUB-1600,2022-03-10,One Year,76.88,52,Male,4,No
SUB-1601,2023-07-20,Two Year,32.55,56,Female,0,No
SUB-1602,2022-07-09,Two Year,93.78,29,Male,1,No
SUB-1603,2023-10-24,Two Year,46.08,48,Male,2,No
SUB-1604,2022-12-09,Two Year,72.91,30,Male,3,No
SUB-1605,2022-11-19,Two Year,65.62,42,Female,2,No
SUB-1606,2023-05-07,One Year,35.33,42,Female,1,Yes
SUB-1607,2022-03-13,Two Year,78.92,36,Male,1,No
SUB-1608,2023-10-26,Month-to-Month,111.28,56,Female,0,No
SUB-1609,2022-09-11,Two Year,85.75,62,Female,1,No
SUB-1610,2023-05-26,Month-to-Month,55.61,34,Female,0,Yes
SUB-1611,2022-02-26,Two Year,81.82,62,Male,0,Yes
SUB-1612,2022-09-04,One Year,31.12,65,Female,2,No
SUB-1613,2022-04-18,Month-to-Month,108.48,31,Male,4,Yes
SUB-1614,2022-04-26,Two Year,106.72,29,Female,2,No
SUB-1615,2022-08-23,One Year,110.29,42,Male,4,No
SUB-1616,2022-01-24,Two Year,41.93,23,Female,1,No
SUB-1617,2023-04-27,Two Year,88.57,34,Female,1,No
SUB-1618,2023-03-11,One Year,44.07,47,Male,1,No
SUB-1619,2023-04-11,Two Year,82.27,59,Male,0,No
SUB-1620,2022-08-15,Two Year,44.45,30,Male,0,No
SUB-1621,2023-01-06,One Year,36.0,48,Female,0,No
SUB-1622,2022-06-21,Month-to-Month,93.28,61,Female,0,Yes
SUB-1623,2022-05-15,Two Year,99.0,36,Female,2,No
SUB-1624,2022-04-22,Month-to-Month,93.37,46,Male,3,No
SUB-1625,2022-11-21,Two Year,74.91,62,Female,2,No
SUB-1626,2022-01-14,Two Year,70.9,24,Male,0,No
SUB-1627,2023-06-14,Two Year,75.88,18,Female,0,No
SUB-1628,2022-10-27,One Year,61.52,43,Female,0,No
SUB-1629,2022-09-09,Month-to-Month,58.64,58,Male,0,Yes
SUB-1630,2023-10-16,Month-to-Month,86.74,23,Female,0,No
SUB-1631,2023-04-29,One Year,54.15,30,Male,0,No
SUB-1632,2022-09-14,One Year,32.73,25,Female,0,No
SUB-1633,2022-02-01,Month-to-Month,116.53,20,Female,0,Yes
SUB-1634,2023-04-20,Month-to-Month,90.23,44,Female,0,Yes
SUB-1635,2023-09-09,One Year,78.86,61,Male,1,No
SUB-1636,2022-05-22,Two Year,107.28,33,Female,0,Yes
SUB-1637,2022-06-26,Two Year,92.53,26,Male,3,No
SUB-1638,2023-06-11,Month-to-Month,87.86,50,Female,0,Yes
SUB-1639,2023-04-22,Month-to-Month,116.6,66,Female,1,No
SUB-1640,2023-11-30,One Year,115.8,44,Male,1,Yes
SUB-1641,2022-04-25,One Year,31.37,35,Male,0,No
SUB-1642,2023-02-08,One Year,45.4,46,Female,1,No
SUB-1643,2022-10-05,Two Year,88.51,64,Female,0,No
SUB-1644,2022-03-18,Month-to-Month,39.94,53,Male,2,Yes
SUB-1645,2022-06-21,Month-to-Month,42.31,58,Female,0,No
SUB-1646,2023-08-11,Month-to-Month,37.78,34,Male,0,No
SUB-1647,2023-04-22,Month-to-Month,108.07,51,Female,4,Yes
SUB-1648,2022-10-04,One Year,42.54,20,Male,0,Yes
SUB-1649,2022-04-05,Month-to-Month,55.26,46,Male,1,No
SUB-1650,2023-01-08,Month-to-Month,62.41,34,Male,0,No
SUB-1651,2022-06-27,Month-to-Month,70.69,56,Female,0,No
SUB-1652,2023-07-14,Month-to-Month,67.26,52,Female,0,Yes
SUB-1653,2022-11-21,Month-to-Month,44.65,38,Female,1,Yes
SUB-1654,2023-03-31,One Year,78.37,26,Male,1,Yes
SUB-1655,2023-06-17,One Year,91.2,56,Male,0,No
SUB-1656,2023-07-09,Month-to-Month,100.86,64,Male,0,Yes
SUB-1657,2023-02-02,Two Year,109.88,29,Male,1,No
SUB-1658,2023-05-01,Two Year,102.38,24,Male,0,No
SUB-1659,2022-02-21,Two Year,102.23,46,Female,0,No
SUB-1660,2022-05-23,Month-to-Month,116.37,66,Female,0,Yes
SUB-1661,2022-01-14,Month-to-Month,119.35,59,Female,1,Yes
SUB-1662,2022-01-27,Month-to-Month,53.13,69,Male,3,No
SUB-1663,2022-06-30,One Year,91.55,60,Male,1,No
