Month,Revenue,COGS,OpEx,NetIncome,BudgetedRevenue
2021-01,50861.17,20344.47,15000,15516.7,45829.36
2021-02,53472.84,21389.14,15200,16883.71,57513.6
2021-03,54054.55,21621.82,15400,17032.73,55776.13
2021-04,52177.37,20870.95,15600,15706.42,56285.28
2021-05,52874.19,21149.68,15800,15924.51,53537.36
2021-06,52798.52,21119.41,16000,15679.11,57254.25
2021-07,53988.31,21595.33,16200,16192.99,51017.84
2021-08,57331.36,22932.55,16400,17998.82,60359.53
2021-09,58692.24,23476.9,16600,18615.34,55547.91
2021-10,56055.56,22422.23,16800,16833.34,58938.51
2021-11,62911.24,25164.5,17000,20746.75,66810.65
2021-12,72908.71,29163.48,17200,26545.23,78796.34
2022-01,61441.06,24576.42,17400,19464.63,61747.45
2022-02,62855.92,25142.37,17600,20113.55,62197.49
2022-03,65761.22,26304.49,17800,21656.73,66113.29
2022-04,63808.66,25523.46,18000,20285.2,60722.34
2022-05,62949.13,25179.65,18200,19569.48,63996.54
2022-06,65190.74,26076.3,18400,20714.44,60603.06
2022-07,69046.04,27618.42,18600,22827.63,71548.4
2022-08,70739.87,28295.95,18800,23643.92,70790.47
2022-09,72758.38,29103.35,19000,24655.03,79107.9
2022-10,73182.33,29272.93,19200,24709.4,75166.94
2022-11,70586.79,28234.72,19400,22952.07,77404.7
2022-12,85621.43,34248.57,19600,31772.86,80529.64
2023-01,73571.94,29428.78,19800,24343.16,67051.12
2023-02,78588.71,31435.48,20000,27153.23,79978.68
2023-03,76432.84,30573.13,20200,25659.7,78814.43
2023-04,76977.08,30790.83,20400,25786.25,69773.01
2023-05,78876.03,31550.41,20600,26725.62,82286.22
2023-06,78342.32,31336.93,20800,26205.39,82373.74
2023-07,77816.01,31126.4,21000,25689.61,73478.18
2023-08,78257.48,31302.99,21200,25754.49,76254.0
2023-09,84845.5,33938.2,21400,29507.3,90409.87
2023-10,82027.44,32810.98,21600,27616.46,83489.48
2023-11,85854.86,34341.94,21800,29712.91,81411.13
2023-12,98615.04,39446.02,22000,37169.02,107926.19
