WeekEnding,Region,NewCases,Hospitalizations,Recoveries,VaccinationRate
2020-01-05,National,691,98,656,7
2020-01-12,National,695,111,660,9
2020-01-19,National,793,122,753,9
2020-01-26,National,668,95,634,9
2020-02-02,National,835,113,793,9
2020-02-09,National,851,129,808,7
2020-02-16,National,741,109,703,8
2020-02-23,National,632,86,600,6
2020-03-01,National,399,61,379,9
2020-03-08,National,412,64,391,7
2020-03-15,National,405,57,384,5
2020-03-22,National,435,61,413,9
2020-03-29,National,393,53,373,5
2020-04-05,National,419,67,398,5
2020-04-12,National,394,63,374,9
2020-04-19,National,411,58,390,7
2020-04-26,National,366,55,347,6
2020-05-03,National,354,54,336,5
2020-05-10,National,455,73,432,7
2020-05-17,National,321,45,304,7
2020-05-24,National,464,75,440,9
2020-05-31,National,323,46,306,9
2020-06-07,National,354,56,336,6
2020-06-14,National,376,58,357,8
2020-06-21,National,369,51,350,7
2020-06-28,National,358,57,340,6
2020-07-05,National,364,51,345,9
2020-07-12,National,333,51,316,8
2020-07-19,National,364,56,345,9
2020-07-26,National,366,53,347,5
2020-08-02,National,362,53,343,8
2020-08-09,National,358,50,340,5
2020-08-16,National,338,47,321,7
2020-08-23,National,428,63,406,7
2020-08-30,National,352,57,334,8
2020-09-06,National,372,55,353,5
2020-09-13,National,462,67,438,9
2020-09-20,National,378,55,359,5
2020-09-27,National,476,66,452,7
2020-10-04,National,330,47,313,5
2020-10-11,National,432,63,410,5
2020-10-18,National,384,52,364,9
2020-10-25,National,477,76,453,9
2020-11-01,National,632,99,600,5
2020-11-08,National,811,112,770,9
2020-11-15,National,643,93,610,7
2020-11-22,National,697,114,662,8
2020-11-29,National,861,126,817,5
2020-12-06,National,805,128,764,7
2020-12-13,National,688,96,653,5
2020-12-20,National,745,122,707,9
2020-12-27,National,739,117,702,6
2021-01-03,National,807,126,766,37
2021-01-10,National,684,104,649,36
2021-01-17,National,797,111,757,37
2021-01-24,National,677,108,643,39
2021-01-31,National,780,107,741,37
2021-02-07,National,673,95,639,38
2021-02-14,National,845,136,802,37
2021-02-21,National,703,111,667,35
2021-02-28,National,771,110,732,37
2021-03-07,National,377,51,358,36
2021-03-14,National,425,57,403,37
2021-03-21,National,467,69,443,36
2021-03-28,National,382,62,362,39
2021-04-04,National,424,63,402,37
2021-04-11,National,465,75,441,39
2021-04-18,National,445,68,422,36
2021-04-25,National,403,55,382,35
2021-05-02,National,465,64,441,36
2021-05-09,National,377,59,358,39
2021-05-16,National,425,62,403,37
2021-05-23,National,365,51,346,37
2021-05-30,National,323,52,306,37
2021-06-06,National,349,52,331,39
2021-06-13,National,321,48,304,39
2021-06-20,National,368,57,349,39
2021-06-27,National,456,62,433,38
2021-07-04,National,445,65,422,35
2021-07-11,National,479,69,455,39
2021-07-18,National,339,52,322,37
2021-07-25,National,420,59,399,35
2021-08-01,National,457,71,434,39
2021-08-08,National,401,66,380,38
2021-08-15,National,394,56,374,35
2021-08-22,National,390,63,370,39
2021-08-29,National,372,51,353,37
2021-09-05,National,323,47,306,37
2021-09-12,National,422,62,400,39
2021-09-19,National,355,54,337,39
2021-09-26,National,373,51,354,37
2021-10-03,National,441,67,418,35
2021-10-10,National,471,73,447,35
2021-10-17,National,360,52,342,36
2021-10-24,National,366,59,347,35
2021-10-31,National,428,61,406,36
2021-11-07,National,742,104,704,35
2021-11-14,National,620,88,589,37
2021-11-21,National,627,102,595,37
2021-11-28,National,606,97,575,36
2021-12-05,National,651,105,618,36
2021-12-12,National,739,101,702,39
2021-12-19,National,698,101,663,37
2021-12-26,National,723,115,686,39
2022-01-02,National,774,125,735,65
2022-01-09,National,894,136,849,67
2022-01-16,National,897,134,852,66
2022-01-23,National,787,123,747,67
2022-01-30,National,840,127,798,69
2022-02-06,National,648,91,615,68
2022-02-13,National,692,99,657,67
2022-02-20,National,790,129,750,67
2022-02-27,National,775,107,736,65
2022-03-06,National,394,56,374,68
2022-03-13,National,361,53,342,65
2022-03-20,National,448,72,425,66
2022-03-27,National,461,75,437,68
2022-04-03,National,325,50,308,69
2022-04-10,National,464,65,440,68
2022-04-17,National,478,76,454,69
2022-04-24,National,426,69,404,66
2022-05-01,National,435,59,413,68
2022-05-08,National,345,48,327,66
2022-05-15,National,338,46,321,66
2022-05-22,National,357,48,339,68
2022-05-29,National,397,55,377,67
2022-06-05,National,416,64,395,65
2022-06-12,National,333,50,316,66
2022-06-19,National,379,54,360,68
2022-06-26,National,404,62,383,69
2022-07-03,National,465,69,441,67
2022-07-10,National,447,66,424,67
2022-07-17,National,369,58,350,69
2022-07-24,National,462,75,438,69
2022-07-31,National,449,72,426,67
2022-08-07,National,363,58,344,69
2022-08-14,National,399,64,379,65
2022-08-21,National,390,57,370,65
2022-08-28,National,435,62,413,65
2022-09-04,National,446,71,423,68
2022-09-11,National,366,52,347,68
2022-09-18,National,457,66,434,66
2022-09-25,National,399,56,379,65
2022-10-02,National,358,57,340,67
2022-10-09,National,472,65,448,66
2022-10-16,National,457,73,434,69
2022-10-23,National,386,55,366,67
2022-10-30,National,470,70,446,69
2022-11-06,National,713,103,677,67
2022-11-13,National,802,121,761,68
2022-11-20,National,628,99,596,65
2022-11-27,National,703,98,667,65
2022-12-04,National,803,126,762,68
2022-12-11,National,784,114,744,68
2022-12-18,National,705,111,669,69
2022-12-25,National,793,126,753,68
2023-01-01,National,773,120,734,99
2023-01-08,National,839,124,797,96
2023-01-15,National,676,91,642,97
2023-01-22,National,611,94,580,95
2023-01-29,National,746,104,708,97
2023-02-05,National,847,121,804,96
2023-02-12,National,723,102,686,95
2023-02-19,National,611,84,580,98
2023-02-26,National,721,110,684,96
2023-03-05,National,411,64,390,97
2023-03-12,National,323,48,306,99
2023-03-19,National,455,71,432,95
2023-03-26,National,479,77,455,96
2023-04-02,National,406,64,385,96
2023-04-09,National,406,55,385,99
2023-04-16,National,363,49,344,98
2023-04-23,National,473,68,449,95
2023-04-30,National,475,78,451,97
2023-05-07,National,463,66,439,97
2023-05-14,National,404,62,383,95
2023-05-21,National,356,48,338,96
2023-05-28,National,458,70,435,97
2023-06-04,National,390,58,370,95
2023-06-11,National,468,74,444,96
2023-06-18,National,424,62,402,96
2023-06-25,National,365,51,346,97
2023-07-02,National,357,58,339,97
2023-07-09,National,381,52,361,97
2023-07-16,National,322,49,305,95
2023-07-23,National,375,60,356,98
2023-07-30,National,358,51,340,96
2023-08-06,National,369,54,350,95
2023-08-13,National,344,52,326,99
2023-08-20,National,455,68,432,98
2023-08-27,National,362,52,343,95
2023-09-03,National,346,56,328,99
2023-09-10,National,466,70,442,97
2023-09-17,National,334,47,317,99
2023-09-24,National,355,51,337,99
2023-10-01,National,479,68,455,95
2023-10-08,National,479,70,455,98
2023-10-15,National,391,63,371,96
2023-10-22,National,331,50,314,96
2023-10-29,National,431,62,409,95
2023-11-05,National,613,101,582,99
2023-11-12,National,797,107,757,95
2023-11-19,National,833,124,791,96
2023-11-26,National,894,124,849,99
2023-12-03,National,884,144,839,95
2023-12-10,National,733,113,696,95
2023-12-17,National,623,97,591,97
2023-12-24,National,838,126,796,99
2023-12-31,National,767,124,728,97
