ProductID,Category,InventoryLevel,MonthlyDemand,LeadTimeDays,ReorderPoint,StockoutRisk,SupplierRating
SKU-1000,Home,477,225,50,562,Low,2.7
SKU-1001,Industrial,328,241,11,132,Low,3.3
SKU-1002,Electronics,62,483,45,1086,High,3.3
SKU-1003,Electronics,176,442,16,353,High,4.4
SKU-1004,Clothing,127,70,7,24,Low,2.7
SKU-1005,Industrial,323,296,36,532,Low,2.4
SKU-1006,Industrial,65,462,38,877,High,4.8
SKU-1007,Electronics,117,109,43,234,Low,3.8
SKU-1008,Home,35,259,23,297,High,2.6
SKU-1009,Electronics,216,261,35,456,High,2.4
SKU-1010,Home,537,68,32,108,Low,2.8
SKU-1011,Electronics,79,272,55,748,High,5.0
SKU-1012,Electronics,521,225,49,551,Low,3.7
SKU-1013,Industrial,402,149,23,171,Low,2.2
SKU-1014,Clothing,536,190,40,380,Low,2.4
SKU-1015,Clothing,388,91,21,95,Low,3.1
SKU-1016,Industrial,276,160,26,208,Low,2.8
SKU-1017,Electronics,133,170,54,459,High,2.2
SKU-1018,Electronics,256,420,34,714,High,4.7
SKU-1019,Clothing,47,229,27,309,High,4.8
SKU-1020,Industrial,450,95,6,28,Low,3.0
SKU-1021,Home,91,194,22,213,High,4.2
SKU-1022,Home,282,199,59,587,Low,2.4
SKU-1023,Clothing,155,365,14,255,High,2.2
SKU-1024,Home,461,390,26,507,Low,2.9
SKU-1025,Clothing,465,413,11,227,Low,3.4
SKU-1026,Electronics,165,197,15,147,High,3.2
SKU-1027,Industrial,502,321,31,497,Low,2.9
SKU-1028,Electronics,342,193,16,154,Low,2.9
SKU-1029,Electronics,129,372,42,781,High,4.0
SKU-1030,Home,494,457,50,1142,Low,2.6
SKU-1031,Industrial,77,387,22,425,High,3.1
SKU-1032,Clothing,289,325,45,731,High,2.5
SKU-1033,Clothing,171,72,7,25,Low,3.3
SKU-1034,Electronics,192,335,45,753,High,2.3
SKU-1035,Home,482,55,8,22,Low,3.1
SKU-1036,Clothing,562,59,33,97,Low,2.6
SKU-1037,Clothing,248,441,42,926,High,3.5
SKU-1038,Industrial,416,240,19,228,Low,4.7
SKU-1039,Electronics,386,326,6,97,Low,2.9
SKU-1040,Electronics,183,492,49,1205,High,4.2
SKU-1041,Industrial,267,483,32,772,High,3.6
SKU-1042,Electronics,211,338,44,743,High,3.3
SKU-1043,Clothing,563,365,58,1058,Low,2.3
SKU-1044,Clothing,122,482,46,1108,High,4.5
SKU-1045,Electronics,599,263,28,368,Low,2.1
SKU-1046,Clothing,181,381,13,247,High,2.4
SKU-1047,Clothing,431,70,51,178,Low,4.0
SKU-1048,Clothing,508,261,20,261,Low,3.3
SKU-1049,Industrial,132,267,15,200,High,3.5
SKU-1050,Clothing,69,384,52,998,High,3.5
SKU-1051,Electronics,59,261,6,78,High,3.0
SKU-1052,Clothing,560,68,18,61,Low,4.9
SKU-1053,Electronics,164,97,14,67,Low,2.9
SKU-1054,Electronics,584,225,28,315,Low,4.9
SKU-1055,Electronics,278,78,31,120,Low,4.6
SKU-1056,Industrial,304,56,58,162,Low,3.8
SKU-1057,Electronics,233,255,46,586,High,3.6
SKU-1058,Electronics,481,477,30,715,Low,2.9
SKU-1059,Clothing,519,406,57,1157,Low,2.5
SKU-1060,Industrial,497,440,48,1056,Low,3.8
SKU-1061,Electronics,185,395,32,632,High,4.7
SKU-1062,Clothing,129,58,15,43,Low,4.1
SKU-1063,Industrial,294,339,22,372,High,2.9
SKU-1064,Home,534,99,28,138,Low,5.0
SKU-1065,Electronics,583,160,30,240,Low,4.6
SKU-1066,Industrial,155,306,53,810,High,4.3
SKU-1067,Industrial,333,287,46,660,Low,3.4
SKU-1068,Home,381,208,53,551,Low,3.0
SKU-1069,Clothing,334,342,19,324,High,4.8
SKU-1070,Clothing,475,246,37,455,Low,3.3
SKU-1071,Electronics,295,200,6,60,Low,3.7
SKU-1072,Industrial,213,392,13,254,High,3.5
SKU-1073,Electronics,271,207,50,517,Low,4.7
SKU-1074,Electronics,520,207,5,51,Low,2.7
SKU-1075,Electronics,250,241,56,674,Low,2.9
SKU-1076,Home,569,401,53,1062,Low,4.2
SKU-1077,Home,300,97,58,281,Low,2.5
SKU-1078,Electronics,479,262,35,458,Low,2.7
SKU-1079,Clothing,301,479,18,431,High,2.3
SKU-1080,Clothing,572,266,50,665,Low,4.9
SKU-1081,Industrial,592,212,50,530,Low,2.4
SKU-1082,Industrial,202,423,51,1078,High,3.2
SKU-1083,Clothing,193,457,47,1073,High,2.8
SKU-1084,Industrial,478,366,41,750,Low,4.0
SKU-1085,Clothing,262,248,46,570,Low,3.1
SKU-1086,Home,396,477,28,667,High,2.4
SKU-1087,Home,97,156,52,405,High,4.0
SKU-1088,Home,256,279,47,655,High,2.6
SKU-1089,Electronics,187,144,5,36,Low,2.3
SKU-1090,Home,124,216,37,399,High,3.4
SKU-1091,Electronics,344,275,46,632,Low,3.5
SKU-1092,Home,295,246,34,418,Low,4.3
SKU-1093,Home,524,184,53,487,Low,4.4
SKU-1094,Home,258,283,16,226,High,2.7
SKU-1095,Home,16,412,12,247,High,3.7
SKU-1096,Industrial,272,484,38,919,High,4.8
SKU-1097,Clothing,407,283,58,820,Low,2.9
SKU-1098,Industrial,431,479,43,1029,High,2.7
SKU-1099,Clothing,410,138,5,34,Low,4.3
